Item,Quantity,Unit Price
kiwi,6,89
blueberry,10,49
grapes,4,89
watermelon,7,19
grapes,4,89
watermelon,7,19
banana,2,45
orange,3,68
grapes,4,89
blueberry,10,49
blueberry,10,49
blueberry,10,49
watermelon,7,19
strawberry,9,69
orange,3,68
grapes,4,89
watermelon,7,19
blueberry,10,49
kiwi,6,89
grapes,4,89
orange,3,68
mango,5,26
pineapple,8,99
orange,3,68
grapes,4,89
kiwi,6,89
kiwi,6,89
pineapple,8,99
strawberry,9,69
pineapple,8,99
apple,1,45
pineapple,8,99
banana,2,45
grapes,4,89
pineapple,8,99
banana,2,45
banana,2,45
banana,2,45
grapes,4,89
watermelon,7,19
strawberry,9,69
kiwi,6,89
mango,5,26
blueberry,10,49
kiwi,6,89
kiwi,6,89
mango,5,26
kiwi,6,89
apple,1,45
blueberry,10,49
blueberry,10,49
pineapple,8,99
grapes,4,89
mango,5,26
kiwi,6,89
kiwi,6,89
mango,5,26
strawberry,9,69
apple,1,45
blueberry,10,49
apple,1,45
mango,5,26
pineapple,8,99
watermelon,7,19
mango,5,26
kiwi,6,89
grapes,4,89
strawberry,9,69
blueberry,10,49
kiwi,6,89
pineapple,8,99
grapes,4,89
mango,5,26
orange,3,68
mango,5,26
kiwi,6,89
grapes,4,89
blueberry,10,49
pineapple,8,99
apple,1,45
strawberry,9,69
strawberry,9,69
apple,1,45
blueberry,10,49
kiwi,6,89
strawberry,9,69
orange,3,68
kiwi,6,89
orange,3,68
pineapple,8,99
mango,5,26
mango,5,26
pineapple,8,99
apple,1,45
blueberry,10,49
banana,2,45
kiwi,6,89
pineapple,8,99
watermelon,7,19
orange,3,68
